Player.x,Team.x,Season.x,pos,Age.x,GP.x,W.x,L.x,Min.x,Offrtg,Defrtg,Netrtg,Ast_Pct,Ast_TO,Ast_Ratio,OREB_Pct,DREB_Pct,REB_Pct,To_Ratio,EFG_Pct,TS_Pct,USG_Pct,Pace,PIE,Screen_Assists,Screen_Assists_Pts,Deflections,Off_loose_balls_recovered,Def_loose_balls_recovered,loose_balls_recovered,Off_loose_balls_recovered_pct,Def_loose_balls_recovered_pct,Charges_drawn,Contested_2p_shots,Contested_3p_shots,Contested_shots,Pts_of_TOV,Second_pts,FBPS,PITP,OPP_pts_off_TO,OPP_Second_pts,OPP_FBPS,OPP_PITP,BLK,BLKA,PF,PFD,mp,per,tspercent,x3par,ftr,orbpercent,drbpercent,trbpercent,astpercent,stlpercent,blkpercent,tovpercent,usgpercent,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp,Salary,All_Star,FGM_0_8,FGA_0_8,FG._0_8,FGM_8_16,FGA_8_16,FG._8_16,FGM_16_24,FGA_16_24,FG._16_24,FGM_24_plus,FGA_24_plus,FG._24_plus,FGM_backcourt,FGA_backcourt,FG._backcourt
Nick Young,LAL,2017,SG,32,60,19,41,25.9,106.4,112.6,-6.2,5.7,1.61,7.6,1.5,7.4,4.3,4.7,56.4,58.8,19.2,99.81,7.5,0.4,1,1.6,0,0,0.5,0,0,0.03,2.5,2.3,4.8,2.4,1.5,2.5,1.6,9.1,7.2,8.7,25.6,0.2,0.2,2.3,1.4,1556,14.1,0.588,0.665,0.142,1.7,8.2,4.8,5.8,1.2,0.7,5.1,19.5,3,0.2,3.2,0.098,2.7,-3.4,-0.7,0.5,5443918,0,0.7,1.1,62.1,0.3,0.9,37.3,0.7,1.6,44.2,2.8,6.9,40,0,0,0
Nicolas Batum,CHA,2017,SG,28,77,35,42,34,109.1,108.2,1,27.3,2.35,26.4,1.7,16.4,9,11.2,47.2,52.9,21.5,97.08,11.8,0.2,0.5,2.1,0,0,0.7,0,0,0.01,4,3.4,7.4,2.2,1.3,1,3.2,9.2,8.5,9.1,29.2,0.4,0.5,1.4,2.4,2617,15.8,0.529,0.415,0.291,1.9,18.4,10.1,27.7,1.6,1,15,22.3,1.7,2.8,4.6,0.084,0.7,0.6,1.2,2.1,20869566,0,1.2,2.1,56.1,1.2,2.9,42.5,0.9,2.3,38.9,1.8,5.2,33.5,0,0,0
Nicolas Brussino,DAL,2017,SG,24,54,18,36,9.7,101.1,111.1,-9.9,14.4,1.81,21.1,4.8,14.8,9.4,11.7,47.2,49.8,14.8,96.44,7.2,0.1,0.1,0.5,0,0,0.2,0,0,0,1.2,0.8,2.1,0.3,0.6,0.1,0.5,3,2.4,2.6,8.1,0.1,0.1,0.8,0.5,521,10.7,0.498,0.674,0.156,5.5,16.2,10.6,13.9,1.7,1.4,14.7,16,0,0.6,0.6,0.055,-1.7,0.7,-1,0.1,543471,0,0.3,0.4,65,0.1,0.1,40,0.2,0.5,38.1,0.6,1.9,30.9,0,0,0
Nicolas Laprovittola,SAS,2017,PG,27,18,15,3,9.7,93.1,104.6,-11.5,30.1,1.47,28.9,0.6,5.1,2.9,19.6,53.2,57.9,17.9,96.03,6.3,0.1,0.1,0.6,0,0,0.3,0,0,0.06,1.4,0.7,2.2,1.1,0.3,0.6,1,3.4,2.7,2.4,8.8,0.1,0.1,1.1,0.6,174,8.4,0.579,0.574,0.191,0.7,5.7,3.3,23,1.2,0.5,27.2,18.2,0,0.2,0.2,0.044,-2.5,-2.4,-4.9,-0.1,204601,0,0.5,1.1,47.1,0.1,0.1,100,0.1,0.1,50,0.6,1.7,37,0,0,0
Nik Stauskas,PHI,2017,SG,23,80,27,53,27.3,103.1,107.4,-4.2,12.9,1.47,18.5,0.9,9.1,5,12.6,50,54,16.1,99.79,6.7,0.2,0.4,1.1,0,0,0.7,0,0,0,3.4,2.5,5.9,1.3,0.9,1.2,2.4,10.3,7.6,8.2,26.7,0.4,0.4,1.8,1.6,2188,9,0.54,0.566,0.237,1.1,10.3,5.7,12.9,1,1.2,15.5,16.4,0.1,1.4,1.4,0.031,-1.7,-0.7,-2.4,-0.2,2993040,0,1.1,2.3,48.1,0.2,0.6,40.9,0.2,0.6,26.1,1.6,4.4,37,0,0,0
Nikola Jokic,DEN,2017,C,22,73,37,36,27.9,116.3,109.7,6.5,26.6,2.1,24.2,10.6,24.8,17.8,11.5,60.5,64,23.1,100.23,16.7,3.5,7.9,1.8,0,0,0.9,0,0,0,9.4,1.9,11.3,1.3,3.4,1,10,9.8,6.5,8,26.9,0.8,0.7,2.9,3.2,2038,26.3,0.64,0.163,0.267,11.6,27.2,19.5,28.8,1.5,2.1,15.2,23.5,7.7,2,9.7,0.228,6.2,2.2,8.4,5.3,1358500,0,4.6,7,66,0.9,1.6,54.3,0.7,1.2,55.2,0.6,1.9,32.6,0,0,0
Nikola Mirotic,CHI,2017,PF,26,70,37,33,24,108.2,102.7,5.4,6.9,0.94,9,3.6,18.6,11.1,9.6,51.6,54.6,19.4,97.85,10.4,0.8,1.8,1.5,0,0,0.7,0,0,0.04,5.5,2.6,8.1,1.6,1.7,1.3,2.9,8.2,6.3,6,23,0.8,0.4,1.8,1.7,1679,14.5,0.546,0.603,0.205,3.9,20.9,12.3,6.9,1.6,2.6,10.5,19.8,1.2,2.5,3.8,0.107,-0.1,0.4,0.4,1,5782450,0,1.4,2.3,59.1,0.3,0.7,43.8,0.2,0.5,30.6,1.8,5.3,34.5,0,0,0
Nikola Vucevic,ORL,2017,C,26,75,27,48,28.8,104.3,107.8,-3.5,15.7,1.78,14.6,7.7,27.2,17.3,8.2,48,49.8,24.1,99.13,14.2,3.3,7.4,1.9,0,0,0.7,0,0,0,7.8,1.2,9,1.9,2.5,0.5,7.1,9.2,7.7,8.2,28.2,1,0.5,2.4,2,2163,19.1,0.498,0.073,0.155,8.6,31.3,19.6,16.9,1.7,2.8,9.6,24.8,0.8,3.1,4,0.088,-1.4,2.3,0.9,1.6,11750000,0,3,5.3,56.3,1.7,3.9,42.9,1.5,3.6,41.9,0.3,1,30.3,0,0,0
Noah Vonleh,POR,2017,PF,21,74,38,36,17.1,103.1,105.9,-2.8,3.6,0.48,7.6,9.8,19.9,14.8,15.7,49.4,52.5,12.9,97.74,7.3,1.7,3.8,0.8,0,0,0.7,0,0,0.01,4.5,1.7,6.2,0.4,1.4,0.1,2.7,5.3,3.9,4.1,14.8,0.4,0.4,2.1,1.1,1265,10.8,0.525,0.074,0.348,11.4,22.5,17,3.4,1.2,1.7,17.1,13.1,0.6,1.2,1.8,0.069,-3.5,-0.3,-3.9,-0.6,2751360,0,1.3,2.6,51.6,0.1,0.2,26.7,0.3,0.6,46.7,0.1,0.3,31.6,0,0,0
Norman Powell,TOR,2017,SG,24,76,47,29,18,109.3,106.5,2.8,9.4,1.17,11.2,2,10.7,6.3,9.6,50.4,55.2,20.8,97.31,8.7,0.1,0.2,1.4,0,0,0.7,0,0,0,1.8,1.6,3.3,1.6,0.6,1.8,3.9,5.6,4.9,4.2,15.7,0.2,0.5,1.7,1.5,1368,14,0.552,0.342,0.314,2.2,11.8,7,9.3,1.9,0.9,10.8,21.1,1.4,1.4,2.8,0.097,-0.4,-1.1,-1.5,0.2,874636,0,1.9,3.5,54.9,0.1,0.3,28.6,0.3,0.6,41.3,0.7,2.3,32.6,0,0,0
Norris Cole,OKC,2017,PG,28,13,5,8,9.6,97.3,103.1,-5.8,17.7,2,17.9,0,9.2,4.3,9,33.7,38.1,21.5,99.71,3.3,0,0,1.2,0,0,0.2,0,0,0,0.6,0.5,1.1,0.5,0,0.7,0.9,3.4,1.6,2,9.8,0,0.2,1.4,0.6,125,5.4,0.381,0.25,0.192,0,9.8,4.9,16.3,3.1,0,11,21.5,-0.2,0.2,-0.1,-0.033,-6.5,-1.7,-8.2,-0.2,288131,0,0.4,1.2,35.7,0.3,1,30,0.4,1.3,33.3,0.3,1.1,23.1,0,0,0
Okaro White,MIA,2017,PF,24,35,26,9,13.5,109.8,102.3,7.5,6.1,1.17,15.4,5.3,12.4,8.8,13.2,44.8,50.7,10.6,96.42,5,0.9,2.2,0.7,0,0,0.3,0,0,0.06,3.1,1.3,4.4,0.3,0.4,0.3,0.9,3.7,4,2,12.8,0.3,0.3,1.5,1,471,7.5,0.507,0.391,0.253,5.8,13.5,9.6,6,1.1,1.7,15.7,10.8,0.1,0.5,0.6,0.066,-3.1,1,-2.1,0,310995,0,0.5,1,45.7,0.1,0.3,36.4,0,0.2,14.3,0.3,1,35.3,0,0,0
Omer Asik,NOP,2017,C,30,31,12,19,15.6,98.9,104.7,-5.8,4.4,1.07,13.5,9.2,22.8,15.9,12.6,47.7,51.7,8.6,99.76,7.3,2,4.5,0.7,0,0,0.2,0,0,0,4.3,0.7,5,0.2,0.8,0.1,2,5.6,4.1,4.4,14,0.3,0.4,1.6,1.2,482,9.8,0.517,0,0.6,10.4,25.3,17.8,4.2,0.5,1.7,14.6,8.8,0.4,0.6,1,0.1,-4.3,1.2,-3.1,-0.1,9904494,0,1,2.1,48.4,0,0,0,0,0,0,0,0,0,0,0,0
Omri Casspi,MIN,2017,PF,29,36,12,24,17.8,106,112.8,-6.8,8.7,1.28,15.2,4.2,14.5,9.1,11.9,51.5,52.6,13.8,97.02,6.9,0.2,0.4,1,0,0,0.4,0,0,0,3,1.7,4.7,1.1,0.5,1.2,3.4,7.9,4.6,7,15.3,0.1,0.3,1.4,1,643,10,0.526,0.262,0.177,4.9,15.2,10.1,8.6,1.8,0.4,14.1,14.4,0.1,0.4,0.5,0.038,-2.4,-0.6,-3,-0.2,3149524,0,1.7,3.1,55.4,0,0.2,0,0,0,0,0.4,1.2,34.9,0,0,0
Otto Porter Jr.,WAS,2017,SF,24,80,48,32,32.6,111.6,108.4,3.2,6.6,2.75,11.9,4.5,15.4,9.9,4.3,60.8,62.8,14.7,99.37,10.9,0.6,1.5,2.9,0,0,1.2,0,0,0.05,4.4,3.3,7.6,2.4,2.1,2.2,4.1,10.2,8.9,8,29.9,0.5,0.2,2.4,1.6,2605,17.3,0.628,0.425,0.148,5.1,17.1,11.1,6.7,2.2,1.3,4.9,15.1,6.4,3,9.4,0.173,3,0.9,3.9,3.9,5893981,0,1.8,2.7,67,0.6,1.2,47.9,1,1.9,50.3,1.9,4.2,43.7,0,0,0
P.J. Tucker,TOR,2017,SF,32,81,35,46,27.6,105.7,107.2,-1.5,6.3,1.5,14.3,5,16,10.3,9.6,48.5,51.6,11.1,99.05,7.9,0.8,1.9,2.7,0,0,1.1,0,0,0.1,3.3,2.5,5.8,1.3,1.2,1.2,2.6,9.3,7.4,8.3,23.5,0.2,0.4,2.4,1.3,2236,10.5,0.516,0.407,0.193,5.6,17.7,11.6,6,2.5,0.7,11.2,11.2,1.4,2.2,3.6,0.078,-0.7,1.6,0.9,1.6,5300000,0,1.2,2.6,44.9,0.2,0.5,47.6,0.2,0.4,43.3,0.9,2.4,35.9,0,0,0
Pascal Siakam,TOR,2017,PF,23,55,35,20,15.6,105.3,107.3,-2.1,2.8,0.52,6.3,7.7,14.8,11.2,12.2,50.5,52.3,12.9,97.08,6,0.8,1.7,1.3,0,0,0.4,0,0,0,4.5,2.1,6.6,1,0.8,0.8,3,5.5,3.8,4.6,13.8,0.8,0.3,2,0.5,859,11.5,0.523,0.034,0.156,8.4,15.9,12.2,2.9,1.5,4.5,13.1,13.1,0.4,1.2,1.6,0.089,-3,1.9,-1.1,0.2,1196040,0,1.4,2.5,56.3,0.3,0.7,38.2,0.2,0.5,44.8,0,0.1,16.7,0,0,0
Pat Connaughton,POR,2017,SG,24,39,18,21,8.1,101.8,105.9,-4.1,13.7,1.65,23.3,3.2,13,8.2,14.2,63.2,64.5,12.7,98.37,8.8,0.1,0.1,0.3,0,0,0.3,0,0,0,1.3,1.1,2.4,0.3,0.3,0.6,1,2.9,1.7,1.8,6.3,0.1,0.1,0.6,0.2,316,11.8,0.645,0.458,0.125,3.5,14.8,9.1,12.7,0.9,0.5,18.3,13,0.4,0.2,0.6,0.09,-0.9,-1.6,-2.5,0,874636,0,0.5,0.8,65.5,0,0.1,0,0,0.2,14.3,0.5,0.9,51.5,0,0,0
Patricio Garino,ORL,2017,SG,24,5,2,3,8.6,94.3,112.9,-18.7,0,0,0,2.2,13,7.7,30,0,0,10,95.74,-4.9,0.2,0.4,0.2,0,0,0,0,0,0,0.2,0.8,1,0,0,0,0,4.6,3,1.4,6.4,0,0,0.8,0,43,-9.2,0,0.714,0,2.5,15.6,8.9,0,0,0,30,10.2,-0.2,0,-0.2,-0.25,-14.1,-3.3,-17.3,-0.2,131968,0,0,0,0,0,0,0,0,0.4,0,0,1,0,0,0,0
Patrick Beverley,HOU,2017,SG,28,67,46,21,30.7,114.7,106.3,8.4,18.4,2.81,29.1,4.4,14.4,9.3,10.4,52.1,54.6,14,100.88,8.5,0.7,1.9,3.1,0,0,1.7,0,0,0.33,3.3,3.4,6.6,1.9,1.2,1.3,3.2,10.6,8.3,8.8,31.1,0.4,0.4,3.3,2.4,2058,13,0.546,0.53,0.175,5,15.8,10.4,18.8,2.3,1,14.6,14.1,2.9,2.4,5.3,0.123,0.8,1.5,2.3,2.3,6.00E+06,0,1.4,2.8,49.7,0.3,0.8,41.2,0.1,0.3,23.5,1.6,4.3,38.2,0,0,0
Patrick McCaw,GSW,2017,SG,21,71,57,14,15.1,103,105,-2,9.9,2.14,20.5,1.9,6.9,4.4,9.6,51.6,54,11.6,102.62,5.6,0.2,0.6,1.1,0,0,0.5,0,0,0,2.3,1.3,3.5,0.7,0.4,0.8,1.7,6.4,4.4,6,16,0.2,0.3,0.9,0.5,1074,8.6,0.54,0.502,0.151,2.3,7.6,5.1,9,1.4,1.1,12.1,11.9,0.5,1.2,1.7,0.077,-1.6,-0.2,-1.8,0.1,543471,0,0.8,1.2,63.6,0.1,0.2,31.3,0.1,0.3,22.2,0.6,1.8,33.3,0,0,0
Patrick Patterson,TOR,2017,PF,28,65,42,23,24.6,114,103.6,10.4,6.6,2,14.5,4,14.3,9.2,7.2,52.3,54.2,12.3,96.48,7.5,1.9,4.1,1.3,0,0,0.4,0,0,0.09,4.5,3,7.6,1,1.4,0.2,1.4,7.2,7,5.2,20.5,0.4,0.2,1.8,1,1599,10.8,0.542,0.659,0.156,4.4,16.3,10.4,6.6,1.3,1.2,8.5,12.5,1.7,1.6,3.3,0.1,0.5,0.4,0.9,1.2,6050000,0,0.7,1.3,51.2,0.2,0.5,40,0,0.2,25,1.4,3.9,36.9,0,0,100
Patty Mills,SAS,2017,PG,28,80,60,20,21.9,111.3,100.1,11.2,23.6,2.77,27.1,1.4,6.5,4,9.8,55.8,57.8,18.4,99.08,10,0.1,0.3,1.4,0,0,0.8,0,0,0.11,1.5,1.4,2.9,1.7,0.6,1.5,1.6,6.6,5.4,6.1,19,0,0.2,1.4,1.3,1754,15.2,0.578,0.572,0.129,1.6,7.4,4.6,24.3,1.9,0.1,13.3,19.5,2.9,2.2,5.1,0.139,2.5,-1.2,1.3,1.5,3200000,0,0.8,1.3,58.5,0.1,0.3,45,0.7,1.8,39.3,1.8,4.4,41.4,0,0,0
Pau Gasol,SAS,2017,C,36,64,47,17,25.4,110.8,104,6.8,14.3,1.85,16.3,6.9,24.5,15.9,8.8,54.8,57.8,21.3,95.4,14.3,2.6,5.6,0.8,0,0,0.4,0,0,0,9.7,1.6,11.3,1.4,1.7,0.6,4.7,7.5,7,7.3,22.1,1.1,0.6,1.7,2.5,1627,20.2,0.578,0.172,0.305,7.6,26.8,17.4,14.7,0.8,3.5,10.6,21.3,3.3,3.1,6.4,0.19,0.9,2.8,3.7,2.4,15500000,0,2.2,3.9,56,0.7,1.8,36.5,1,2.1,48.2,0.9,1.6,54.4,0,0,0
Paul George,IND,2017,SF,27,75,39,36,35.9,110.2,107.2,3.1,15.7,1.14,12.7,2.3,16.1,9.4,11.2,53.4,58.7,28.7,97,13.6,0.6,1.4,3.2,0,0,1.4,0,0,0.09,4.3,4.2,8.5,4.2,1.7,2.6,5.1,12.2,9.5,7.1,29.4,0.4,0.7,2.7,4.2,2689,20.2,0.587,0.368,0.277,2.5,17.9,10.3,16.1,2.2,0.9,12.7,28.9,3.9,3.1,7.1,0.126,3.1,-0.3,2.8,3.2,18100000,1,2.2,3.7,57.7,1.1,2.5,42.3,2.5,5.1,48.4,2.6,6.6,39.2,0,0,0
Paul Millsap,ATL,2017,PF,32,69,40,29,34,106.2,103.5,2.7,17.2,1.59,16.1,4.7,17.1,11,10.1,48.1,54.2,24.1,99.39,12.6,2.8,6.2,3,0,0,1.1,0,0,0.07,8.3,4.4,12.7,2.5,1.6,0.9,7.4,11.8,9.2,9,26.6,0.9,0.8,2.7,4.5,2343,17.8,0.542,0.248,0.417,5.3,19.5,12.5,17.9,1.9,2.3,12.1,24.4,2.6,3.8,6.4,0.132,0.5,2.1,2.7,2.7,20072033,1,3,5.6,53,1.7,3.6,45.8,0.5,1.4,37.9,1.1,3.5,31.3,0,0,0
Paul Pierce,LAC,2017,SF,39,25,16,9,11.1,107.9,103.5,4.4,4.9,0.63,9.9,0.4,15.4,8.3,15.8,50.7,53.5,14.5,98.13,4.4,0.7,1.6,0.4,0,0,0.2,0,0,0.08,2.2,1.5,3.6,0.5,0.2,0.2,0.5,3.6,2.7,2.8,8.3,0.2,0.1,1.6,0.7,277,5.7,0.535,0.614,0.186,0.4,18.5,9.7,5,0.7,1.5,17.4,14.8,-0.2,0.3,0.1,0.015,-3.9,-0.5,-4.4,-0.2,3527920,0,0.2,0.3,62.5,0.2,0.4,55.6,0.1,0.4,30,0.6,1.7,34.9,0,0,0
Paul Zipser,CHI,2017,SF,23,44,21,23,19.2,104.2,102.4,1.7,6.2,0.9,11.4,1.7,12.5,7.1,12.7,47.3,50.3,14.3,97.21,5,0.1,0.3,0.6,0,0,0.3,0,0,0.02,3.6,2.3,5.8,1,0.3,1,1.7,6.3,4.9,5.2,18.6,0.4,0.2,1.8,0.8,843,6.9,0.503,0.448,0.181,1.9,14.2,8,6.1,0.9,1.5,14.4,14.4,-0.3,0.8,0.5,0.03,-3.6,-0.1,-3.7,-0.4,750000,0,0.8,1.5,55.2,0.1,0.3,28.6,0.3,1,34.1,0.8,2.2,34,0,0.1,0
Pierre Jackson,DAL,2017,PG,25,9,4,5,9.4,117.3,85.5,31.8,32.2,6.33,30.2,1.1,9.8,5.1,4.8,37.2,41.6,22.2,98.39,10.4,0,0,0.8,0,0,0.2,0,0,0.11,0.6,0.7,1.2,1.2,0,0.8,1.6,0.9,3.2,1.7,5.8,0,0.2,0.6,1,84,13,0.416,0.282,0.179,1.3,11.6,6.2,38,1.2,0,6.7,25.3,0,0.1,0,0.021,-1.7,-2.7,-4.4,-0.1,191810,0,0.9,1.9,46.2,0.1,0.7,20,0.4,1.3,30,0.4,1.4,27.3,0,0,0
Quincy Acy,BKN,2017,PF,26,38,11,27,14.7,103,107.1,-4.1,5.3,0.86,7.7,3.4,16.8,10,8.9,52.1,56.5,16.5,100.61,8.3,0.7,1.5,1.3,0,0,0.2,0,0,0.16,3.8,1.6,5.3,1,0.6,0.2,1.4,4.8,4.1,4.1,11.5,0.4,0.2,1.8,1.5,558,11.8,0.565,0.529,0.353,3.9,18,11,4.9,1.2,2,9.7,16.8,0.5,0.5,0.9,0.082,-1.8,-1.2,-3,-0.1,2965505,0,0.7,1.4,47.2,0.1,0.5,25,0.1,0.3,36.4,1,2.3,41.6,0,0,0
Quinn Cook,NOP,2017,PG,24,14,9,5,13.4,106.3,117.6,-11.3,19.8,2,24.3,0.6,3.7,2.1,12.1,58.3,57.9,19.2,97.56,6.8,0.1,0.3,0.4,0,0,0.4,0,0,0,0.7,1.2,1.9,1.2,0.4,0.6,2,5,4.9,3,15.9,0,0.1,0.9,0.6,188,11.8,0.579,0.394,0.076,0.6,3.6,2,22.8,1.1,0,16,19.6,0.1,0.1,0.2,0.047,-1.7,-4.2,-5.9,-0.2,95904,0,0.7,1.2,56.3,0.6,0.8,70,0.5,1.2,42.9,0.8,2,42.3,0,0,0
Rajon Rondo,CHI,2017,PG,31,69,34,35,26.7,105.3,107.4,-2.2,36.1,2.73,38,3.8,15.1,9.4,13.9,45.3,46.1,17.4,96.97,10.6,0.3,0.7,2.9,0,0,1.1,0,0,0.07,1.7,1.9,3.6,1,1,1.1,3.9,9.3,6.8,7.7,25.9,0.2,0.5,2.1,1.1,1843,13.6,0.461,0.237,0.089,4.2,16.6,10.4,37,2.7,0.5,22.5,17.8,-0.4,2.7,2.3,0.06,-1.3,1.6,0.3,1.1,1.40E+07,0,1.9,3.8,49.8,0.1,0.7,19.6,0.5,1.6,33,0.7,1.9,37.9,0,0,0
Rakeem Christmas,IND,2017,PF,25,29,14,15,7.6,97.6,105.5,-7.9,2.7,0.5,5.9,10.5,13.9,12.1,11.8,44.2,52.9,11.9,99.77,4.9,0.8,1.9,0.4,0,0,0.1,0,0,0,2.5,1,3.5,0.3,0.8,0.1,1.3,3,2.3,1.9,6.6,0.2,0.2,1.3,1,219,10.4,0.529,0,0.674,13.5,15.2,14.4,2.5,0.7,2.4,12.5,13.1,0.3,0.2,0.5,0.099,-3,-1.2,-4.2,-0.1,1052342,0,0.7,1.4,51.4,0,0.2,0,0,0.1,0,0,0,0,0,0,0
Ramon Sessions,CHA,2017,PG,31,50,23,27,16.2,102,107.5,-5.5,24,2.8,26.2,1.3,7.1,4.3,9.3,42,49.5,19.2,100.57,7.9,0.1,0.3,0.8,0,0,0.5,0,0,0,1.4,1.6,2.9,0.4,0.3,0.9,2.6,5.5,4,4.6,14.4,0.1,0.5,0.9,1.7,811,12.4,0.495,0.236,0.449,1.5,8.5,4.9,24.2,1.7,0.3,12.7,20.1,0.3,0.6,0.9,0.055,-2.4,-2.2,-4.6,-0.5,6.00E+06,0,1.1,2.5,44.1,0.3,1,32,0.1,0.5,29.2,0.4,1.2,33.9,0,0,0
Randy Foye,BKN,2017,SG,33,69,17,52,18.6,102.4,109.9,-7.6,15.3,1.69,23.8,0.7,10.8,5.8,14.1,46.6,50.6,14.3,102.99,5.7,0.1,0.3,0.9,0,0,0.5,0,0,0.04,2.1,1.2,3.3,0.7,0.4,0.7,1.2,7,5.5,5.3,17.6,0.1,0.3,1.4,0.7,1284,7.3,0.506,0.625,0.194,0.8,11.9,6.4,15.2,1.3,0.5,18.5,14.4,-0.6,0.7,0.2,0.006,-3,-1,-3.9,-0.6,2500000,0,0.6,1.3,47.1,0,0.1,30,0.1,0.4,28,1,2.9,33.5,0,0.1,0
Rashad Vaughn,MIL,2017,SG,20,41,18,23,11.2,98.7,106.9,-8.2,8.5,1.64,11.8,0.9,10.2,5.5,7.2,44.9,44.9,16.9,96.57,5.2,0.1,0.1,0.8,0,0,0.2,0,0,0,1.3,0.9,2.2,0.6,0.2,0.4,1,4.1,2.7,3.3,11.1,0.2,0.1,0.8,0.1,458,7.8,0.449,0.519,0.032,1,11.3,6.2,7.4,2.1,1.9,8.1,17.2,-0.5,0.4,0,-0.005,-3.7,-1.2,-4.9,-0.3,1811040,0,0.5,1,46.5,0,0.3,10,0.3,0.6,45.5,0.6,2,32.1,0,0,0
Raul Neto,UTA,2017,PG,25,40,24,16,8.6,107.3,95,12.3,14,2.27,23.8,1.2,7.3,4.4,10.5,50.5,52.7,14,97.14,6.2,0.1,0.3,1,0,0,0.4,0,0,0,1.6,1.1,2.8,0.7,0.1,0.3,1.4,2.4,1.9,2,7.1,0.1,0.3,1.2,0.4,346,10.7,0.527,0.341,0.099,1.4,8.4,5,15.1,3.2,1.2,13.6,14.8,0.2,0.6,0.7,0.1,-1.7,1.4,-0.3,0.1,877800,0,0.6,1.1,59.5,0.1,0.3,33.3,0.1,0.3,33.3,0.3,0.7,34.5,0,0.1,0
Raymond Felton,LAC,2017,PG,33,80,50,30,21.2,104.1,108.2,-4.1,17.2,2.3,23.4,1.9,10.6,6.3,10.2,47.5,49.6,16.3,98.42,7.8,0.1,0.2,1.8,0,0,0.8,0,0,0.01,2.8,2.4,5.2,0.9,0.5,1,3.1,7,6.3,6.7,20.2,0.3,0.3,1.6,0.8,1700,10.9,0.496,0.28,0.125,2.2,11.9,7.2,16.3,1.9,1.1,13.3,16.5,0.2,1.8,1.9,0.055,-1.8,0.8,-1,0.4,1551659,0,1.4,2.6,56.4,0.2,0.6,30.6,0.6,1.5,38.5,0.6,1.7,33.8,0,0.1,0
Reggie Bullock,DET,2017,SF,26,31,13,18,15.1,105.2,100.2,5,8.6,2.9,17.2,2.6,11,6.6,5.9,53.1,53.8,12.8,97.64,8.1,0,0.1,0.9,0,0,0.3,0,0,0,1.5,1.7,3.2,1.3,0.4,0.5,1.3,4.3,3,4,13.3,0.1,0.2,0.7,0.4,467,11.7,0.538,0.57,0.055,2.9,12.4,7.5,8.8,1.9,0.5,7.1,13.4,0.4,0.5,1,0.101,-0.4,0.5,0.1,0.2,2255644,0,0.6,1.2,55.6,0.1,0.2,33.3,0.1,0.4,30.8,0.9,2.4,38.4,0,0,0
Reggie Jackson,DET,2017,PG,27,52,23,29,27.4,102.8,110.8,-8,30.6,2.37,24.1,1.3,7.2,4,10.2,46.8,51,26.1,96.18,9.2,0.2,0.5,1.5,0,0,0.7,0,0,0.02,3,3.3,6.3,2.1,0.9,1.1,5.4,8.3,5.7,6,24.1,0.1,0.6,2.5,2.8,1424,14.9,0.51,0.272,0.201,1.5,7.4,4.4,30.3,1.2,0.3,13.4,26.4,0.8,1.2,1.9,0.065,0.6,-2,-1.4,0.2,14956522,0,2.3,5,46.4,0.9,2.4,39.8,0.9,2.1,44,1.3,3.5,36.7,0,0.1,0
Reggie Williams,NOP,2017,SF,30,6,1,5,13.2,91.2,106.5,-15.4,8.7,0,13.3,1.9,5.6,3.4,0,45.7,51.8,12.8,102.1,7.9,0,0,0.5,0,0,0.2,0,0,0,1,1.7,2.7,0.3,0.3,0.5,0.7,4.2,2.5,3.7,8.7,0,0,0.3,0.7,79,11.7,0.518,0.478,0.304,2.7,5.4,4,7.2,1.9,0,0,14.6,0.1,0.1,0.2,0.098,-0.8,-1.6,-2.4,0,193307,0,0.3,1,33.3,0.2,0.3,50,0,0.7,0,0.8,1.8,45.5,0,0,0
Richard Jefferson,CLE,2017,SF,37,79,50,29,20.4,110.5,106.5,4,6.8,1.5,15,1.8,10.3,6.2,10,53.6,57.4,12.1,98.18,5.3,0.3,0.7,0.8,0,0,0.5,0,0,0.09,2.9,2.4,5.3,0.9,0.6,0.6,2.2,7.3,5.6,5.4,17.8,0.1,0.2,1.9,1.4,1614,8.3,0.574,0.542,0.315,2,11.6,6.9,6.6,0.8,0.5,11.8,12.2,1.3,0.8,2.1,0.063,-1.4,-1,-2.4,-0.2,2500000,0,1,1.6,65.1,0.1,0.2,41.7,0.1,0.2,21.1,0.8,2.3,33.2,0,0,0
Richaun Holmes,PHI,2017,C,23,57,16,41,20.9,102.4,109.6,-7.2,8.1,1.05,10.2,7.9,17.8,12.9,9.7,59.1,61.1,18.4,100.99,11.6,1.8,4,1.5,0,0,0.7,0,0,0.02,6.8,1.1,8,1.3,1.8,1.1,6.3,9,6.1,7.2,20.5,1,0.4,2.4,1.5,1193,18.6,0.611,0.187,0.25,8.7,20.1,14.4,8.3,1.7,3.7,10.7,18.6,2.2,1.6,3.8,0.151,0.2,1.5,1.7,1.1,1024000,0,3,4.5,66,0.3,0.8,40,0.3,0.6,45.2,0.5,1.3,35.5,0,0,0
