Player.x,Team.x,Season.x,pos,Age.x,GP.x,W.x,L.x,Min.x,Offrtg,Defrtg,Netrtg,Ast_Pct,Ast_TO,Ast_Ratio,OREB_Pct,DREB_Pct,REB_Pct,To_Ratio,EFG_Pct,TS_Pct,USG_Pct,Pace,PIE,Screen_Assists,Screen_Assists_Pts,Deflections,Off_loose_balls_recovered,Def_loose_balls_recovered,loose_balls_recovered,Off_loose_balls_recovered_pct,Def_loose_balls_recovered_pct,Charges_drawn,Contested_2p_shots,Contested_3p_shots,Contested_shots,Pts_of_TOV,Second_pts,FBPS,PITP,OPP_pts_off_TO,OPP_Second_pts,OPP_FBPS,OPP_PITP,BLK,BLKA,PF,PFD,mp,per,tspercent,x3par,ftr,orbpercent,drbpercent,trbpercent,astpercent,stlpercent,blkpercent,tovpercent,usgpercent,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp,Salary,All_Star,FGM_0_8,FGA_0_8,FG._0_8,FGM_8_16,FGA_8_16,FG._8_16,FGM_16_24,FGA_16_24,FG._16_24,FGM_24_plus,FGA_24_plus,FG._24_plus,FGM_backcourt,FGA_backcourt,FG._backcourt
Shaun Livingston,GSW,2018,PG,32,71,49,22,15.9,108.1,102.2,5.8,16.9,2.41,24.8,3.3,8,5.9,10.3,50.1,53.3,16.5,100.22,7.5,0.4,0.9,0.8,0.2,0.3,0.5,33.3,66.7,0,2.2,1.3,3.6,1,0.3,1.1,2.9,6,4.6,4.3,14.6,0.3,0.2,1.6,0.7,1129,11.6,0.533,0.015,0.178,3.4,9.2,6.5,16.8,1.5,1.5,13.6,16.6,0.9,0.9,1.8,0.077,-2.6,-0.9,-3.5,-0.4,7692308,0,1,1.6,60.7,1.3,2.7,46.6,0.2,0.5,42.4,0,0.1,0,0,0,0
Shelvin Mack,ORL,2018,PG,28,69,21,48,19.8,103.1,105.7,-2.7,30.8,3.06,33.2,1.6,10.2,5.9,10.9,48.8,51.8,17.5,97.72,10.3,0.1,0.4,1.6,0.3,0.5,0.8,39.6,60.4,0.04,2.1,2.4,4.5,1.2,0.8,1,3.2,7.1,5.1,4.9,18.1,0.1,0.3,1.3,1.4,1365,13.3,0.518,0.336,0.234,1.8,11.6,6.7,29.5,1.9,0.5,16.3,17.6,1,1,1.9,0.069,-1.2,-1.2,-2.4,-0.1,6.00E+06,0,1.3,2.4,54.8,0.4,1,35.2,0.2,0.6,35.9,0.7,2,35,0,0,0
Sindarius Thornwell,LAC,2018,SG,23,73,36,37,15.8,103,105.4,-2.4,8.1,1.28,17.3,2.8,8.6,5.8,13.5,47.9,51.9,11.8,101.64,4.5,0.1,0.3,1.1,0.2,0.4,0.6,35.6,64.4,0.05,2.4,1.9,4.4,0.9,0.3,0.8,1.8,5.9,4.5,4.8,14.2,0.3,0.5,1.7,1,1156,8.2,0.519,0.262,0.378,3.2,10,6.7,7.8,2,1.8,16.3,12.1,0.1,0.9,1,0.041,-2.6,1,-1.6,0.1,815615,0,0.9,2,43.4,0.1,0.3,52.6,0.1,0.3,44.4,0.3,0.8,39.7,0,0,0
Skal Labissiere,SAC,2018,PF,22,60,19,41,20.7,104.5,108.8,-4.3,8.8,0.99,11.1,7.8,15.7,11.7,11.2,46.7,51.3,20.4,97.64,8.4,1.2,2.8,0.6,0.4,0.4,0.8,52.2,47.8,0.03,5,2.9,7.8,0.9,1.7,0.4,5,6.7,5.8,4.8,19,0.8,0.4,2.2,2,1240,14.3,0.513,0.111,0.258,8.7,18.1,13.2,9.1,1,3.7,12.5,21.1,0.4,1,1.4,0.054,-2.7,0.1,-2.6,-0.2,1312611,0,1.9,3.6,53,0.8,2,41,0.4,1.1,32.4,0.3,0.8,36,0,0,0
Solomon Hill,NOP,2018,SF,27,12,8,4,15.6,101.9,107.1,-5.2,14,2.44,29.3,4.6,12.4,8.7,12,31.7,33.2,11.3,107.48,3.3,0.5,1.3,0.4,0.3,0.7,0.9,27.3,72.7,0,2.8,1.5,4.3,0.8,0.3,0.5,1,6.4,4.7,4.5,15.8,0.1,0.3,1.8,0.7,187,4.8,0.332,0.512,0.146,5.4,15.1,10.4,14.4,1.8,0.4,17.1,12.2,-0.2,0.2,-0.1,-0.014,-4.4,0.6,-3.8,-0.1,12236535,0,0.5,1.2,42.9,0,0.3,0,0.1,0.2,50,0.3,1.7,20,0,0.1,0
Spencer Dinwiddie,BKN,2018,PG,25,80,28,52,28.8,107.3,108.6,-1.3,34.9,4.09,32.8,1.6,9.4,5.4,8,47.1,52.7,20.1,99.2,10.8,0.5,1.3,1.6,0.4,0.7,1,35.4,64.6,0.03,3.5,2.1,5.6,1.6,1.2,0.8,4,9.4,7.8,6.6,28.1,0.3,0.7,2.3,2.8,2306,15.9,0.527,0.517,0.32,1.8,10.2,6,35,1.4,0.7,11.8,20.3,4.3,1.4,5.7,0.118,2.1,-1.8,0.2,1.3,1524305,0,1.7,3.3,50.8,0.5,1.3,35.6,0.2,0.5,31.6,1.8,5.4,32.8,0,0,0
Stanley Johnson,DET,2018,SF,22,69,33,36,27.4,104.6,105.2,-0.6,8.6,1.45,13.7,1.7,11.5,6.5,9.4,43.5,48,16.1,97.81,5.9,0.1,0.2,2.1,0.3,0.8,1,23.6,76.4,0,2.9,2.3,5.2,1.4,0.9,1.7,3,8,6.5,5.8,23.7,0.2,0.5,2.4,1.6,1894,9,0.48,0.418,0.259,1.9,13,7.3,8.5,2.5,0.7,11,16.4,-0.6,2.4,1.8,0.046,-2.6,1.1,-1.5,0.2,3097800,0,1.4,2.8,50,0.3,1,31.8,0.4,1,37.1,1,3.3,29.3,0,0,0
Stephen Curry,GSW,2018,PG,30,51,41,10,32,120.6,107.7,13,27.2,2.03,21.4,2.4,12.4,7.9,10.6,61.8,67.5,29,104.92,16.5,0.7,1.6,2.7,0.7,1,1.7,41.2,58.8,0.08,2.3,2.3,4.6,4.3,1.6,4.4,5.4,12.4,9,9.9,32.5,0.2,0.4,2.2,4.1,1631,28.2,0.675,0.58,0.35,2.7,14.4,9,30.3,2.4,0.4,13.3,31,7.2,1.9,9.1,0.267,9.9,-1.3,8.6,4.4,34682550,1,2.4,3.9,60.5,0.7,1.4,54.3,1.1,1.8,61.3,4.2,9.7,43,0,0.2,0
Sterling Brown,MIL,2018,SG,23,54,26,28,14.4,102.5,105,-2.5,4.9,1,9.4,3.5,14.7,9.1,9.4,47.8,50.3,13.5,97.83,6.3,0.1,0.1,0.9,0.3,0.3,0.7,45.7,54.3,0,1.5,1.6,3.1,0.9,0.5,0.7,1.4,4.8,4.4,3.6,14.7,0.2,0.4,1.5,0.4,776,9.1,0.503,0.444,0.117,4.1,17.5,10.8,4.5,2,1.4,10.4,14,0,0.7,0.7,0.043,-3.1,-1,-4,-0.4,815615,0,0.6,1.4,42.9,0.2,0.4,52.2,0.1,0.3,35.7,0.6,1.7,35.6,0,0,0
Steven Adams,OKC,2018,C,24,76,43,33,32.7,112.1,105.7,6.4,5.1,0.69,8.3,14.2,12.3,13.3,12.1,62.9,63,16,98.84,10.9,4.9,11.1,2.3,0.7,0.6,1.4,54.4,45.6,0,9.6,3.8,13.4,1.8,4.2,1.3,11.7,9.8,8.4,8.1,29.6,1,0.6,2.8,3.7,2487,20.6,0.63,0.003,0.402,16.6,13.9,15.3,5.5,1.8,2.8,13.3,16.7,6.7,3,9.7,0.187,2.2,1.1,3.3,3.3,22471911,0,5.4,8.2,65.2,0.5,1.1,48.8,0,0.1,25,0,0,0,0,0,0
T.J. McConnell,PHI,2018,PG,26,76,50,26,22.5,103,104.4,-1.4,25.8,2.71,35.5,2.1,10,6.2,13.1,53.1,54.5,13.4,102.41,9.9,0.2,0.5,2.3,0.4,0.7,1.1,38.3,61.7,0.01,2.1,1.6,3.7,0.8,0.5,0.7,3.5,9.6,6.4,5,20.1,0.2,0.4,1.6,0.6,1706,12.5,0.545,0.147,0.093,2.4,11.5,7.1,24.5,2.6,0.6,20.4,13.8,1.3,2.5,3.8,0.108,-1.8,1.1,-0.7,0.5,1471382,0,1.2,2.2,55.7,1,2,48.7,0.2,0.5,40,0.4,0.8,46.6,0,0.1,0
T.J. Warren,PHX,2018,SF,24,65,18,47,33,103.3,112.2,-9,6.9,1,6.3,5.5,9.3,7.4,6.3,50.7,54.1,24.3,101.69,10.7,0.1,0.4,1.9,0.6,0.7,1.3,46.4,53.6,0,3.3,3.1,6.4,3.4,2.7,4.7,11.8,13.1,9.5,10.7,33.6,0.6,0.8,2.3,3.1,2142,17.6,0.541,0.085,0.24,6.1,10.5,8.3,7.2,1.5,1.5,6.7,24.9,2.6,0.8,3.4,0.077,-0.1,-1.7,-1.9,0.1,3152930,0,5.1,8.3,61.2,1.7,4,42.2,1.1,2.7,39.8,0.3,1.4,22.2,0,0,0
Taj Gibson,MIN,2018,PF,33,82,47,35,33.2,113.2,108.5,4.6,5.1,1.11,9.9,7.2,14.6,10.9,8.9,58.1,61,14.4,97.18,9.4,2.5,5.5,1.3,0.5,0.7,1.1,41.8,58.2,0,6.4,4.2,10.6,2,2.5,0.8,8.7,9.9,9.2,8.9,31.1,0.7,0.7,2.7,1.9,2726,15.4,0.61,0.047,0.251,8.1,16.7,12.4,5.2,1.1,1.9,9.8,14.7,5.4,1.7,7.2,0.126,0.9,0.2,1.1,2.1,1.40E+07,0,4.1,6.2,66.7,0.6,1.3,44.5,0.4,1.1,36.8,0.1,0.4,20.6,0,0,0
Tarik Black,HOU,2018,C,26,51,40,11,10.5,97.7,105,-7.3,4.2,0.37,6.5,10.8,18.1,14.4,17.4,59.4,58.2,14.7,101.28,7.3,1.6,3.9,0.7,0.3,0.2,0.5,56,44,0.02,3.3,1.2,4.5,0.5,0.8,0,2.9,4.7,2.7,3,10.2,0.6,0.2,2.1,1,536,14.3,0.582,0.087,0.496,13.4,20.9,17.1,3.7,1.9,4.8,18.4,15.6,0.5,1,1.5,0.136,-3,2.1,-1,0.1,3290000,0,1.4,2.2,65.2,0,0,100,0,0.1,0,0,0.2,10,0,0,0
Taurean Prince,ATL,2018,SF,24,82,24,58,30,103.8,111.4,-7.5,13.5,1.12,14.7,2,13.8,7.8,13.1,51.6,54.9,21.6,100.03,9,0.2,0.5,1.8,0.5,0.6,1.1,43.3,56.7,0.11,3.8,2.8,6.6,2.1,1.1,1.6,4.9,11.8,8.2,8.5,28.7,0.5,0.8,2,2.3,2464,12.8,0.549,0.469,0.185,2.3,15.3,8.8,13.9,1.7,1.5,15.3,22.1,0,2,2,0.038,-0.7,0,-0.7,0.8,2422560,0,2.2,4,54.4,0.6,1.6,35.9,0.2,0.8,22.6,2.1,5.6,38.6,0,0,0
Terrance Ferguson,OKC,2018,SG,20,61,37,24,12.5,104.9,109.4,-4.5,3.5,1.73,9.3,2.3,3.8,3,5.4,53.3,54.5,10.4,97.5,2.8,0.1,0.1,0.7,0.1,0.3,0.4,28,72,0,1.9,1.2,3.1,0.6,0.2,0.8,0.7,4.1,3.7,3.6,11.6,0.2,0.1,1.4,0.2,763,7.4,0.545,0.71,0.059,2.7,4.2,3.4,3.4,1.6,1.2,6,10.4,0.7,0.5,1.2,0.077,-1.2,-1.3,-2.5,-0.1,1785000,0,0.4,0.5,65.6,0,0.1,25,0.1,0.2,61.5,0.7,2,33.3,0,0,0
Terrence Ross,ORL,2018,SG,27,24,10,14,25,103.9,107.7,-3.8,8.8,1.31,14,1.6,10.2,5.9,10.7,47.6,50.5,16.6,102.21,6.1,0.1,0.2,2.1,0.2,0.7,0.9,22.7,77.3,0,3,2,5,1.8,0.8,0.8,2.4,8.2,7,6.5,26.3,0.5,0.4,1.9,1.1,600,9.9,0.505,0.487,0.188,1.8,11.6,6.7,9.3,2.2,1.5,12.3,17.3,-0.2,0.5,0.3,0.025,-2.2,0.1,-2.1,0,10500000,0,0.9,1.5,62.9,0.4,1.5,28.6,0.6,1.2,48.3,1.3,3.8,33.3,0,0.1,0
Terry Rozier,BOS,2018,PG,24,80,54,26,25.9,104.3,101.6,2.6,18.4,2.9,19.7,2.9,14.4,8.7,6.8,49.1,52,19.9,97.59,11.8,0.3,0.7,1.5,0.4,0.6,1,37,63,0.04,1.9,2.2,4,2,1.3,1.7,2.9,8,6.1,5.5,23.2,0.2,0.5,1.5,1.8,2068,15.1,0.52,0.503,0.186,3.4,16.3,9.9,17.5,1.9,0.8,8.5,20.4,2.2,3.4,5.6,0.13,0.8,1,1.8,2,1988520,0,1.2,2.7,45.8,0.4,1.2,35.8,0.4,1.1,35.6,1.9,5,38.4,0,0.1,0
Thabo Sefolosha,UTA,2018,SF,34,38,16,22,21.2,104.6,100.8,3.8,6.6,1.1,10.1,3.8,17,10.4,9.1,55.8,59.1,16.2,98.47,11.4,0.4,1,2.2,0.2,0.5,0.7,28,72,0,3,2.5,5.5,2.1,0.6,1.3,3.8,6.9,4.8,3.7,18,0.3,0.5,1.6,1.2,806,15.8,0.591,0.35,0.225,4.1,18.4,11.3,6.3,3.2,1.3,10.2,16.4,1,1.6,2.6,0.156,-0.3,2.3,1.9,0.8,5250000,0,1.7,2.7,63.1,0.3,0.8,37.9,0.3,0.7,44,0.8,2.2,37.3,0,0,0
Thaddeus Young,IND,2018,PF,30,81,48,33,32.2,108.7,105,3.7,8.5,1.45,13.1,7.4,12.8,10.1,9,52.1,52.8,17.1,97.17,9,1.3,3.1,3.6,0.5,0.9,1.5,35.8,64.2,0.17,5.8,4.7,10.5,2.3,2,1.3,7.8,10,8.6,8.5,30,0.4,0.8,2.2,1.5,2607,14.8,0.528,0.209,0.106,8,14.1,11.1,8.5,2.6,1.2,10.4,17.3,2.3,3.2,5.5,0.101,0.1,1.4,1.5,2.3,12921348,0,3.7,6.4,57.2,0.4,1.2,37.5,0.4,0.8,43.9,0.7,2.2,32.4,0,0,0
Thomas Bryant,LAL,2018,C,20,15,7,8,4.8,100,105.9,-5.9,12.8,3,18.2,4.1,19.7,11.7,6.1,40.5,44.1,16.1,101.6,7.5,0.5,1,0.2,0.1,0.1,0.3,50,50,0,1.5,0.3,1.9,0.7,0.1,0.3,0.7,1.6,1.3,1.1,6.4,0.1,0,0.4,0.6,72,9.9,0.441,0.476,0.429,4.5,20.5,12.6,11.5,0.7,2.3,7.4,15.9,0,0.1,0.1,0.05,-3.8,-0.4,-4.2,0,815615,0,0.4,0.5,71.4,0,0,0,0.2,0.3,50,0.1,0.7,10,0,0,0
Thon Maker,MIL,2018,C,21,74,40,34,16.7,105.8,110.8,-5,5.5,1.05,10.3,6.4,13,9.7,9.8,46,49.9,14.7,97.25,5,1.6,3.5,0.9,0.2,0.4,0.6,31.1,68.9,0,6.2,1.5,7.7,1,0.6,0.3,1.8,5.4,5,3.6,16.6,0.7,0.3,2.2,1.1,1238,10.2,0.499,0.329,0.294,7.1,14.2,10.6,5.2,1.5,3.7,11,14.6,0.3,1.1,1.5,0.056,-2.7,0,-2.7,-0.2,3086784,0,0.8,1.6,47.9,0.2,0.6,37.8,0.3,0.7,51,0.4,1.4,30.4,0,0,0
Tim Frazier,WAS,2018,PG,27,59,31,28,14.2,102.4,108,-5.5,32.7,3.4,44.4,2.1,12.1,7,13,44.5,47.5,12.5,98.02,8.5,0.1,0.3,1.1,0.2,0.4,0.6,29.7,70.3,0.14,1.2,1.6,2.9,0.6,0.2,0.4,1.1,4.8,3.6,2.7,12,0.1,0.3,1.6,1,838,11.3,0.475,0.326,0.174,2.4,13.1,7.8,31.1,2.8,0.7,23.5,12.8,0.4,1,1.4,0.08,-2.4,0.3,-2.1,0,2.00E+06,0,0.4,0.8,52.2,0.2,0.4,40,0.3,0.8,37.8,0.3,0.9,30.4,0,0,0
Tim Hardaway Jr.,NYK,2018,SG,26,57,19,38,33.1,107.9,109.8,-1.9,12.3,1.68,13.1,1.6,9.9,5.7,7.8,49.6,53.3,22.9,99.13,9.1,0.2,0.5,1.5,0.4,0.8,1.2,33.8,66.2,0.21,3,3.6,6.6,3.4,1.6,2.4,5.8,10.6,9,8.3,29.3,0.2,0.8,2.2,3.2,1885,14.4,0.533,0.479,0.209,1.9,11.3,6.6,12.7,1.6,0.5,9,23.8,1.6,1.1,2.6,0.067,1.7,-1.8,-0.1,0.9,16500000,0,2.4,4.4,55.4,0.8,1.6,47.3,0.8,1.8,46.5,2.3,7.1,31.9,0,0.1,0
Tim Quarterman,HOU,2018,SG,23,3,2,1,4.3,53.1,90,-36.9,25,0.5,14.3,0,18.8,10,28.6,33.3,51.5,16.7,116.71,10,0,0,0,0,0,0,0,0,0,0.3,0.7,1,0,0,0,0.7,4,1.7,3.3,4.7,0,0,0.3,0.3,13,2.9,0.515,0.667,0.667,0,25.8,13,10.6,0,0,34,20,0,0,0,-0.083,-8.9,-1.9,-10.8,0,96406,0,0.3,0.3,100,0,0,0,0,0,0,0,0.7,0,0,0,0
Timofey Mozgov,BKN,2018,C,31,31,12,19,11.6,93.4,106.2,-12.8,5,0.33,7.3,8.3,17.8,12.9,22,58.1,61.7,16.1,104.62,8.5,1.4,3.2,0.2,0.1,0.1,0.3,50,50,0.03,4.7,1,5.7,0.3,0.9,0.2,3,5,2.6,2.7,11.1,0.4,0.2,1.3,1.1,359,12.3,0.617,0.194,0.323,9.4,19.7,14.5,4.8,0.7,2.7,23.7,16.8,0.1,0.3,0.4,0.055,-3.8,-0.3,-4.1,-0.2,15280000,0,1.5,2.2,67.2,0.1,0.2,40,0,0.1,33.3,0.1,0.5,23.5,0,0.1,0
Timothe Luwawu-Cabarrot,PHI,2018,SF,23,52,29,23,15.5,102.6,102.7,-0.1,9.8,1.42,14,1.7,6.4,4.1,9.9,47.4,51.1,16.8,102.87,4.1,0.1,0.2,0.7,0.1,0.3,0.5,29.2,70.8,0,2.3,1.8,4,0.8,0.5,0.8,1.7,6.4,3.9,4.2,13.5,0.1,0.4,1.9,1,807,7,0.511,0.592,0.217,1.9,7.5,4.8,9.3,0.7,0.5,11.5,17.5,0.1,0.7,0.8,0.046,-2.3,-2.4,-4.7,-0.5,1594590,0,0.8,1.8,44.8,0,0,100,0,0.2,18.2,1,3,33.5,0,0,0
TJ Leaf,IND,2018,PF,21,53,31,22,8.7,101.4,113.1,-11.7,2.8,0.9,5.6,5.8,11.9,8.7,6.2,53.7,54.5,13.6,100.13,6.1,0.3,0.6,0.2,0.1,0.1,0.2,54.5,45.5,0,1.8,1.1,2.8,0.5,0.6,0.2,1.5,2.6,2.5,2.2,9.1,0.1,0.1,0.8,0.3,459,10.7,0.545,0.309,0.118,7.2,13,10.1,2.8,0.5,0.8,6.5,14.9,0.5,0.3,0.8,0.082,-1.9,-2.9,-4.8,-0.3,2028360,0,0.7,1.2,56.1,0.1,0.3,33.3,0.1,0.2,30,0.3,0.8,42.9,0,0,0
Tobias Harris,LAC,2018,PF,25,80,39,41,33.3,108.3,110.6,-2.3,11.5,1.83,12,2.1,14.5,8.1,6.5,53.5,56.5,22.7,98.2,11.3,1.3,2.9,1.5,0.5,0.7,1.1,40.2,59.8,0.01,5.9,3.8,9.7,2.9,1.4,1.9,7.2,11.1,8.3,8.6,32,0.4,0.8,2.1,2,1563,16.7,0.564,0.389,0.192,2.5,15,8.6,9.9,1.1,0.9,6.2,23.2,2.6,1.5,4.1,0.125,1.4,-1.2,0.2,0.9,1.60E+07,0,2.8,5.2,54.9,1.5,3.3,45,0.4,1.3,34,2.3,5.5,41.4,0,0,0
Tomas Satoransky,WAS,2018,SG,26,73,39,34,22.5,107.1,105.6,1.5,24.6,3.45,35.9,4.5,9.9,7.2,10.4,58.5,61.5,13.4,97.98,10.6,0.1,0.3,1.4,0.4,0.6,0.9,38.2,61.8,0.07,2.7,2.1,4.8,1.2,0.9,1.1,3.3,8.4,5.6,4.6,21.4,0.2,0.3,1.8,1.5,1643,15.4,0.615,0.263,0.25,5,11.1,8,24.8,1.6,0.8,16.3,13.7,3.7,1.3,5,0.145,1.3,-0.2,1.1,1.3,3.00E+06,0,1.4,2.2,63.8,0.4,1,42.7,0.3,0.7,41.7,0.6,1.4,47.5,0,0,0
Tony Allen,NOP,2018,SF,36,22,12,10,12.4,101.7,103.7,-2,5.1,0.47,7,7.4,9.1,8.3,14.7,50.5,51.4,18.1,104.7,3.6,0.1,0.4,0.9,0.2,0.3,0.6,41.7,58.3,0,1.3,1.4,2.6,0.9,0.9,1.1,3.5,4.5,3.8,2.1,10.8,0.1,0.5,2.2,0.8,273,8.7,0.514,0.132,0.231,8.2,10.4,9.3,4.6,1.9,0.9,15.9,18.9,-0.2,0.2,0.1,0.017,-4,-1.3,-5.2,-0.2,1471382,0,1.7,3.2,52.1,0.1,0.1,66.7,0,0.2,20,0.2,0.5,36.4,0,0.1,0
Tony Bradley,UTA,2018,C,20,9,6,3,3.2,93.8,96.8,-2.9,5.6,0,7.7,10.5,25,16.7,0,27.3,33.7,15.8,104.74,8.8,0.1,0.2,0,0,0,0,0,0,0,0.6,1.2,1.8,0,0.4,0,0.7,0.3,0.8,0.8,1.3,0,0.1,0.1,0.1,29,9.5,0.337,0.091,0.182,15.8,27.1,21.5,5,0,0,0,18.4,0,0,0,0.033,-6.6,-3,-9.6,-0.1,1414920,0,0.3,0.5,50,0.1,0.6,20,0,0.2,0,0,0.1,0,0,0,0
Tony Parker,SAS,2018,PG,36,55,32,23,19.5,104.5,105.8,-1.2,28.2,2.87,28.4,0.7,8.3,4.5,9.9,47.2,49.8,20.1,96.93,9.4,0.1,0.1,0.6,0.2,0.4,0.6,38.2,61.8,0.02,1.1,1.4,2.6,1.1,0.3,1.1,4.1,6.1,5.4,6.1,18.7,0,0.4,0.9,1.3,1071,12.7,0.498,0.095,0.201,0.7,9.2,4.9,28.2,1.3,0.1,13.9,20.5,0.4,1.1,1.4,0.065,-2.4,-1.7,-4.1,-0.6,15453126,0,1.8,3.3,55.9,0.5,1,43.9,0.8,2.1,37.4,0.2,0.7,27.8,0,0,0
Tony Snell,MIL,2018,SG,26,75,42,33,27.4,109.4,110.3,-0.9,6.4,2.72,16.9,0.5,6.6,3.6,6.2,56.2,57.8,10.5,97.9,5.1,0.2,0.5,1.3,0.2,0.5,0.7,25.9,74.1,0,3.3,2.5,5.7,1.5,0.6,0.9,1.6,9.5,7.3,5.7,27.7,0.4,0.2,1.5,0.5,2053,8.5,0.578,0.631,0.113,0.5,7.5,4,6.5,1.1,1.2,7.5,10.6,1.6,0.7,2.4,0.056,-0.5,-1.3,-1.8,0.1,9821429,0,0.7,1.3,55.2,0.1,0.4,34.4,0.2,0.4,44.8,1.4,3.6,40.3,0,0,0
Torrey Craig,DEN,2018,SF,27,39,22,17,16.1,108,110.9,-2.9,5.4,1.25,12.8,6.4,13.4,10,10.2,51.5,53.5,11.6,100.03,5.6,0.1,0.1,0.4,0.1,0.3,0.4,31.3,68.8,0,2.8,1.9,4.7,0.4,0.9,0.4,2.1,5.6,3.4,4.3,15.4,0.4,0.4,1.6,0.8,629,9.8,0.535,0.423,0.255,7.2,15.5,11.4,5.4,0.9,2,11.6,11.9,0.5,0.4,0.9,0.069,-1.7,-0.8,-2.5,-0.1,77250,0,1,1.8,56.3,0.1,0.1,50,0.1,0.1,75,0.4,1.4,30.9,0,0.1,0
Travis Wear,LAL,2018,SF,27,17,7,10,13.4,104,101.9,2.1,4.5,1.17,7.9,0,16.3,8.1,6.7,46.5,49.7,15.2,101.04,5.2,0.5,1,0.5,0.1,0.3,0.4,14.3,85.7,0,3,1.9,4.9,0.7,0.1,0.2,0.2,4.5,2.9,3,12.4,0.3,0.1,1.8,0.5,228,6.9,0.497,0.653,0.111,0,17.6,8.9,4.2,0.8,1.8,7.4,15.2,0,0.2,0.2,0.042,-3.7,-1.3,-5.1,-0.2,304051,0,0.1,0.1,50,0.2,0.4,42.9,0.2,1,23.5,1,2.7,37,0,0,0
Treveon Graham,CHA,2018,SG,24,63,28,35,16.7,103.4,108,-4.6,8.2,2.19,17.7,3.6,7.9,5.6,8.1,52.5,55.3,11.2,99.36,4.7,0.2,0.5,0.8,0.2,0.6,0.8,24.5,75.5,0.1,1.8,1.6,3.5,0.9,0.6,0.6,1.4,4.8,3.8,3.3,14.9,0,0.2,1.7,1,1050,9,0.553,0.439,0.267,4.3,8.3,6.2,7.8,1.5,0.2,9.9,11.3,1.1,0.7,1.8,0.08,-0.6,-0.3,-0.9,0.3,1312611,0,0.6,1.2,47.3,0.2,0.6,37.1,0.1,0.2,53.3,0.6,1.5,41.2,0,0,0
Trevor Ariza,HOU,2018,SF,33,67,51,16,33.9,113.9,105.6,8.3,6.6,2.02,12.5,1.4,11.6,6.5,6.2,54.2,56.7,14.1,99,7.7,0.3,0.8,2.9,0.3,0.7,1,31.9,68.1,0.03,2.6,2.5,5.1,2.5,1.1,2.8,2.9,12,8.3,9.2,35.4,0.2,0.3,2,1.3,2269,11.8,0.567,0.71,0.137,1.7,12.9,7.3,6.8,2.1,0.5,7,14.4,2.6,2.8,5.3,0.113,0.8,0.7,1.5,2,7400000,0,1.4,2.6,55.7,0,0.1,0,0,0.1,14.3,2.5,6.9,37,0,0,0
Trevor Booker,IND,2018,PF,30,68,36,32,17,105,105.7,-0.7,10.6,1.39,15.6,9.7,17.2,13.4,11.3,52.8,55.7,15.9,101.57,10,1.8,4.1,0.8,0.3,0.3,0.7,54.5,45.5,0.04,2.9,1.9,4.8,1.1,1.6,0.7,4.6,6.4,4.7,3.7,15,0.3,0.4,1.8,1.2,395,15.4,0.536,0.08,0.287,10.1,22,16,16.2,1,0.9,15.1,21.8,0.3,0.3,0.6,0.072,-1.6,0.2,-1.5,0.1,9571137,0,2.1,3.7,58.3,0.3,0.7,42,0.1,0.2,30.8,0.1,0.5,24.2,0,0,0
Trey Burke,NYK,2018,PG,25,36,10,26,21.8,111.1,115.3,-4.2,32.9,3.95,27.4,1.7,7.4,4.5,6.9,55.2,56.3,24.9,98.67,12.9,0.2,0.4,1,0.3,0.6,0.9,35.3,64.7,0,1.8,1.7,3.5,1.6,0.9,1.2,3.7,6.9,6.8,4.6,21.8,0.1,0.2,1.2,1.6,785,21,0.563,0.273,0.148,1.8,8.2,5,36.4,1.5,0.4,9.5,25.1,2,0.3,2.4,0.145,4.2,-3.2,1,0.6,784160,0,1.5,2.4,64.7,1,2.3,44.4,1.8,3.1,56.6,1.1,2.8,37.3,0,0.1,0
Trey Lyles,DEN,2018,PF,22,73,41,32,19.1,108.2,108.4,-0.2,10.5,1.49,11.9,3.9,21.5,12.5,8,56.6,59.1,20.5,98.97,12.8,0.9,2.1,0.6,0.2,0.3,0.5,33.3,66.7,0.05,4.2,2.2,6.4,1.4,1.1,0.6,4.5,7,3.6,4.6,18.3,0.5,0.3,1.5,1.7,1391,17.9,0.591,0.396,0.26,4.5,23.5,14,10.1,1.1,2,9.1,21.1,2.7,1.2,3.9,0.135,0.6,-1.4,-0.8,0.4,2441400,0,2.1,3.4,60,0.4,0.8,46.7,0.1,0.3,40.9,1.1,2.9,38.6,0,0.1,0
Trey McKinney-Jones,IND,2018,SG,27,1,1,0,1.2,100,133.3,-33.3,0,0,0,0,0,0,0,0,0,0,136.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,-5.8,-0.1,-5.9,0,46079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
